fp,threshold,tp,tp_div_fp
246,0.7363516976063059,5512,22.40650406504065
246,0.7363527324309108,5513,22.410569105691057
246,0.736353503308025,5514,22.414634146341463
246,0.7363656028236312,5515,22.41869918699187
246,0.736366350019762,5516,22.422764227642276
246,0.7363838437901321,5517,22.426829268292682
246,0.7363862659118678,5518,22.43089430894309
246,0.7363910534565514,5519,22.434959349593495
246,0.7363935699806075,5520,22.4390243902439
246,0.7364029076187275,5521,22.443089430894307
246,0.7364039116725781,5522,22.447154471544714
246,0.7364079067284459,5523,22.451219512195124
247,0.7364319558897279,5523,22.360323886639677
247,0.7364343959386219,5524,22.364372469635626
247,0.7364369576289543,5525,22.36842105263158
247,0.736481984029063,5526,22.37246963562753
247,0.7364835940316019,5527,22.37651821862348
247,0.736485737718489,5528,22.380566801619434
247,0.7364873988322111,5529,22.384615384615383
247,0.7364933085935825,5530,22.388663967611336
247,0.7364942906893313,5531,22.39271255060729
247,0.7364962955984059,5532,22.39676113360324
247,0.7364979067632696,5533,22.40080971659919
247,0.736503289779504,5534,22.40485829959514
247,0.7365114489487637,5535,22.408906882591094
248,0.7365241713330686,5535,22.318548387096776
248,0.7365280581912236,5536,22.322580645161292
249,0.7365295918958272,5536,22.23293172690763
249,0.7365324701328477,5537,22.23694779116466
249,0.7365422396188257,5538,22.240963855421686
249,0.7365426110495831,5539,22.244979919678716
250,0.7365463924411649,5539,22.156
250,0.7365535003463348,5540,22.16
250,0.7365564446215901,5541,22.164
250,0.7365589862796696,5542,22.168
251,0.7365639554596927,5542,22.0796812749004
251,0.7365722386735879,5543,22.083665338645417
252,0.7365745412472952,5543,21.996031746031747
252,0.7365835893710644,5544,22.0
252,0.7365923112303984,5545,22.003968253968253
253,0.7365965609687432,5545,21.91699604743083
253,0.7365972587385872,5546,21.92094861660079
253,0.7365982860374533,5547,21.92490118577075
254,0.7366012004429757,5547,21.838582677165356
254,0.736601313850758,5548,21.84251968503937
254,0.7366135404592821,5549,21.846456692913385
254,0.7366235051650994,5550,21.8503937007874
254,0.7366242766640243,5551,21.85433070866142
254,0.7366407645859818,5552,21.858267716535433
254,0.7366408629111965,5553,21.862204724409448
254,0.7366623981050797,5554,21.866141732283463
254,0.7366699302999168,5555,21.87007874015748
254,0.7366726811365281,5556,21.874015748031496
254,0.7366770216872672,5557,21.87795275590551
254,0.7366782240419166,5558,21.881889763779526
254,0.7366913095081091,5559,21.885826771653544
255,0.736697714712128,5559,21.8
255,0.736697723672513,5560,21.80392156862745
256,0.7367030679299608,5560,21.71875
256,0.7367047376886763,5561,21.72265625
257,0.7367064005517178,5561,21.638132295719846
258,0.7367103001513249,5561,21.55426356589147
258,0.7367130076304825,5562,21.558139534883722
258,0.7367187655594654,5563,21.56201550387597
258,0.7367204414872591,5564,21.565891472868216
258,0.7367357869544483,5565,21.569767441860463
258,0.7367596434916199,5566,21.573643410852714
258,0.7367654970947497,5567,21.57751937984496
258,0.7367727689283087,5568,21.58139534883721
258,0.7367773660735267,5569,21.585271317829456
258,0.7367779917192825,5570,21.589147286821706
258,0.736788096233502,5571,21.593023255813954
258,0.7367948875289112,5572,21.5968992248062
258,0.736795219730826,5573,21.600775193798448
259,0.7368055917784226,5573,21.517374517374517
259,0.7368118198642915,5574,21.52123552123552
259,0.736812281017314,5575,21.525096525096526
259,0.7368142641440166,5576,21.52895752895753
259,0.736822182828572,5577,21.53281853281853
259,0.7368230921104694,5578,21.536679536679536
259,0.7368409116209402,5579,21.54054054054054
260,0.7368485972759066,5579,21.45769230769231
261,0.7368556804963894,5579,21.375478927203066
261,0.7368651767594552,5580,21.379310344827587
261,0.7368765053709142,5581,21.38314176245211
261,0.7368820793698867,5582,21.386973180076627
261,0.7368904729345671,5583,21.39080459770115
261,0.736890764184134,5584,21.39463601532567
261,0.7369033465390926,5585,21.39846743295019
261,0.73690474348977,5586,21.402298850574713
262,0.7369048948110732,5586,21.3206106870229
262,0.7369121468009737,5587,21.32442748091603
262,0.7369175455261501,5588,21.328244274809162
262,0.7369231581314996,5589,21.33206106870229
262,0.7369307273838822,5590,21.33587786259542
262,0.7369344987647237,5591,21.33969465648855
262,0.7369361119118453,5592,21.34351145038168
263,0.7369440741430339,5592,21.26235741444867
263,0.7369567003112856,5593,21.26615969581749
263,0.736960507807962,5594,21.269961977186313
263,0.7369675293595814,5595,21.273764258555133
263,0.7369688361833949,5596,21.277566539923953
264,0.736974715295283,5596,21.196969696969695
264,0.7369776642533347,5597,21.200757575757574
264,0.7369778849143104,5598,21.204545454545453
264,0.7369788032270362,5599,21.208333333333332
264,0.7369869626681902,5600,21.21212121212121
264,0.736991024525681,5601,21.21590909090909
264,0.7369920236397013,5602,21.21969696969697
265,0.7369958647546008,5602,21.139622641509433
265,0.7370069769494745,5603,21.143396226415096
265,0.7370073564365034,5604,21.147169811320754
265,0.7370075963536956,5605,21.150943396226417
265,0.7370246948334005,5606,21.154716981132076
266,0.7370247118010883,5606,21.075187969924812
266,0.7370262382579804,5607,21.07894736842105
266,0.7370390906536474,5608,21.082706766917294
266,0.7370615897432875,5609,21.086466165413533
266,0.7370732904086164,5610,21.090225563909776
266,0.737075904094762,5611,21.093984962406015
266,0.7370849781444448,5612,21.097744360902254
266,0.7370906228973569,5613,21.101503759398497
266,0.7370974146864028,5614,21.105263157894736
266,0.7370988086393345,5615,21.10902255639098
266,0.7370994167770029,5616,21.112781954887218
266,0.7371055608820241,5617,21.116541353383457
267,0.7371181952637901,5617,21.0374531835206
267,0.7371198838600391,5618,21.04119850187266
267,0.7371234154472588,5619,21.04494382022472
267,0.7371238642520721,5620,21.04868913857678
267,0.7371271653156751,5621,21.05243445692884
267,0.7371299331191205,5622,21.0561797752809
268,0.7371339372578002,5622,20.97761194029851
268,0.7371344905821634,5623,20.98134328358209
268,0.7371361210301949,5624,20.98507462686567
268,0.7371383643171047,5625,20.988805970149254
268,0.7371416682915493,5626,20.992537313432837
268,0.737144861301472,5627,20.996268656716417
269,0.7371456345964051,5627,20.9182156133829
269,0.7371475491545182,5628,20.92193308550186
269,0.7371563070234702,5629,20.925650557620816
269,0.7371597723834313,5630,20.929368029739777
269,0.7371629936213618,5631,20.933085501858734
269,0.7371729496294154,5632,20.936802973977695
270,0.7371749053759815,5632,20.85925925925926
270,0.7371804938865275,5633,20.862962962962964
271,0.737183649250992,5633,20.785977859778598
271,0.7371866041195103,5634,20.789667896678967
271,0.7371917257065504,5635,20.793357933579337
271,0.7372048478148451,5636,20.797047970479706
271,0.7372247694454962,5637,20.800738007380073
271,0.7372374696068491,5638,20.804428044280442
271,0.7372461676336315,5639,20.80811808118081
271,0.7372476284328637,5640,20.81180811808118
271,0.7372652354593516,5641,20.81549815498155
271,0.7372795416553565,5642,20.819188191881917
271,0.7372848256093443,5643,20.822878228782287
271,0.7372978114309789,5644,20.826568265682656
271,0.7372985186433588,5645,20.830258302583026
272,0.7372989229861704,5645,20.753676470588236
272,0.7373044501145165,5646,20.75735294117647
272,0.7373109650884985,5647,20.761029411764707
272,0.7373154652151327,5648,20.764705882352942
272,0.7373300298677715,5649,20.768382352941178
272,0.7373387007029251,5650,20.772058823529413
272,0.7373418456155106,5651,20.77573529411765
272,0.7373423110788047,5652,20.779411764705884
273,0.7373455385005969,5652,20.703296703296704
273,0.7373565343462141,5653,20.706959706959708
273,0.7373567560523228,5654,20.71062271062271
273,0.737360965389141,5655,20.714285714285715
274,0.7373648743812088,5655,20.638686131386862
275,0.7373723413607746,5655,20.563636363636363
275,0.7373773068769457,5656,20.567272727272726
275,0.7373785884692746,5657,20.57090909090909
275,0.7373825928498465,5658,20.574545454545454
275,0.7373839383334467,5659,20.578181818181818
276,0.7373860760401236,5659,20.503623188405797
276,0.7373881115186864,5660,20.507246376811594
277,0.7373883045192103,5660,20.43321299638989
277,0.7373884204789053,5661,20.43682310469314
277,0.7373983392767933,5662,20.44043321299639
277,0.7374056379667724,5663,20.444043321299638
277,0.737412510139581,5664,20.447653429602887
277,0.7374159684630631,5665,20.451263537906136
277,0.737416984614721,5666,20.454873646209386
277,0.737422993652069,5667,20.458483754512635
277,0.7374457491545205,5668,20.462093862815884
277,0.7374475809477093,5669,20.465703971119133
277,0.7374482730182599,5670,20.469314079422382
277,0.737452549420938,5671,20.47292418772563
277,0.7374590868409149,5672,20.47653429602888
277,0.7374631909192236,5673,20.48014440433213
277,0.7374653238153208,5674,20.48375451263538
277,0.7374656882402691,5675,20.487364620938628
277,0.737470257002554,5676,20.490974729241877
278,0.7374707867541306,5676,20.41726618705036
278,0.7374793041679638,5677,20.42086330935252
279,0.7374885851165739,5677,20.34767025089606
279,0.7374985916520924,5678,20.351254480286737
279,0.7375028172027364,5679,20.35483870967742
279,0.7375029208500595,5680,20.3584229390681
280,0.7375060370866667,5680,20.285714285714285
280,0.7375219957640131,5681,20.289285714285715
280,0.7375359995780427,5682,20.292857142857144
280,0.7375413399206061,5683,20.29642857142857
280,0.7375438921841474,5684,20.3
280,0.7375613839206769,5685,20.303571428571427
280,0.7375711104789118,5686,20.307142857142857
280,0.7375720649183479,5687,20.310714285714287
280,0.7375830589456358,5688,20.314285714285713
280,0.7375920892141049,5689,20.317857142857143
280,0.7375942623473223,5690,20.321428571428573
280,0.7375971366989399,5691,20.325
280,0.7375975518570999,5692,20.32857142857143
280,0.7375986344613459,5693,20.332142857142856
280,0.7376047095465406,5694,20.335714285714285
280,0.7376068644718425,5695,20.339285714285715
281,0.737607753257347,5695,20.26690391459075
281,0.7376293887797142,5696,20.270462633451956
281,0.7376336791302379,5697,20.274021352313166
282,0.7376373849961619,5697,20.20212765957447
282,0.7376450559721848,5698,20.20567375886525
282,0.7376503101555624,5699,20.20921985815603
283,0.7376580638437827,5699,20.137809187279153
284,0.737659713098244,5699,20.066901408450704
284,0.7376651466035937,5700,20.070422535211268
284,0.7376677209049962,5701,20.073943661971832
285,0.7376686869177981,5701,20.003508771929823
285,0.7376701909074909,5702,20.00701754385965
285,0.7376758985613482,5703,20.010526315789473
286,0.7376760055423591,5703,19.94055944055944
286,0.7376782008060627,5704,19.944055944055943
286,0.7376847238034371,5705,19.947552447552447
286,0.737685118057441,5706,19.95104895104895
286,0.7376867059225857,5707,19.954545454545453
286,0.7376909224727853,5708,19.958041958041957
287,0.7376945318766177,5708,19.88850174216028
287,0.7376999006945448,5709,19.89198606271777
287,0.7377043255793747,5710,19.89547038327526
287,0.737705390144032,5711,19.898954703832754
287,0.7377089258215135,5712,19.902439024390244
287,0.7377135711565892,5713,19.905923344947734
287,0.7377193580880665,5714,19.909407665505228
287,0.737720717847245,5715,19.912891986062718
287,0.7377321180805317,5716,19.916376306620208
287,0.737740061564911,5717,19.9198606271777
287,0.7377438298462876,5718,19.923344947735192
287,0.73774395325055,5719,19.926829268292682
287,0.7377446487025539,5720,19.930313588850176
287,0.7377463631629073,5721,19.933797909407666
287,0.7377485641535825,5722,19.937282229965156
287,0.7377547934929036,5723,19.94076655052265
287,0.7377551077098947,5724,19.94425087108014
288,0.737777004052075,5724,19.875
288,0.7377793027203198,5725,19.87847222222222
289,0.7377817147468083,5725,19.80968858131488
289,0.7377891806636624,5726,19.813148788927336
289,0.7377990608438805,5727,19.81660899653979
289,0.7378114725966699,5728,19.82006920415225
290,0.7378287131345944,5728,19.751724137931035
290,0.7378296380879119,5729,19.755172413793105
290,0.7378395761417338,5730,19.75862068965517
290,0.7378422644756841,5731,19.76206896551724
290,0.7378442752679877,5732,19.76551724137931
290,0.7378442936327542,5733,19.76896551724138
290,0.7378443534655894,5734,19.77241379310345
290,0.7378464201336213,5735,19.775862068965516
290,0.7378496486656315,5736,19.779310344827586
290,0.7378521360304182,5737,19.782758620689656
290,0.7378524661344278,5738,19.786206896551725
290,0.7378602866822288,5739,19.78965517241379
291,0.737863061015019,5739,19.721649484536083
291,0.7378635230471471,5740,19.725085910652922
291,0.7378699256029624,5741,19.72852233676976
292,0.7378812634501444,5741,19.660958904109588
292,0.7378867571818029,5742,19.664383561643834
292,0.7379072804559329,5743,19.66780821917808
292,0.7379175295592418,5744,19.671232876712327
292,0.7379229459293302,5745,19.674657534246574
292,0.7379289507003245,5746,19.67808219178082
293,0.7379364859800025,5746,19.610921501706486
293,0.7379482002333068,5747,19.61433447098976
293,0.7379512031259631,5748,19.61774744027304
294,0.7379586838717541,5748,19.551020408163264
295,0.7379627182462904,5748,19.484745762711864
295,0.7379636594342787,5749,19.48813559322034
295,0.7379716856463183,5750,19.491525423728813
295,0.7379856313596099,5751,19.494915254237288
295,0.7379868404580093,5752,19.498305084745763
295,0.7379935778120201,5753,19.501694915254237
295,0.7380001329398078,5754,19.505084745762712
295,0.7380067320085336,5755,19.508474576271187
295,0.7380090919857898,5756,19.51186440677966
295,0.7380123118153515,5757,19.515254237288136
296,0.7380139260802228,5757,19.449324324324323
296,0.7380191420396003,5758,19.4527027027027
296,0.7380276148357103,5759,19.45608108108108
296,0.738030813581218,5760,19.45945945945946
296,0.7380474185381624,5761,19.46283783783784
296,0.7380589530984668,5762,19.466216216216218
296,0.7380771317863665,5763,19.469594594594593
296,0.7381380456917481,5764,19.472972972972972
297,0.7381384213464065,5764,19.40740740740741
297,0.7381504602861225,5765,19.410774410774412
297,0.7381595869597897,5766,19.414141414141415
297,0.7381673723527872,5767,19.41750841750842
297,0.7381712329727771,5768,19.420875420875422
297,0.7381729086969899,5769,19.424242424242426
297,0.7381769885138406,5770,19.42760942760943
297,0.7381918967239348,5771,19.430976430976433
297,0.7381928968848817,5772,19.434343434343436
297,0.7381932216407201,5773,19.437710437710436
297,0.7381991815718929,5774,19.44107744107744
298,0.7382099678167734,5774,19.375838926174495
299,0.7382223813924815,5774,19.31103678929766
299,0.738235882721298,5775,19.31438127090301
299,0.7382440370941423,5776,19.317725752508363
299,0.7382449327062717,5777,19.321070234113712
299,0.7382508656440452,5778,19.32441471571906
299,0.738253128747493,5779,19.327759197324415
299,0.7382595933071975,5780,19.331103678929765
299,0.7382612826719586,5781,19.334448160535118
299,0.7382717177655087,5782,19.337792642140467
299,0.7382820007351018,5783,19.34113712374582
300,0.738283441811213,5783,19.276666666666667
300,0.7382893595237222,5784,19.28
300,0.738308292399286,5785,19.283333333333335
300,0.7383119892578208,5786,19.286666666666665
300,0.7383220305901139,5787,19.29
300,0.7383253027432214,5788,19.293333333333333
300,0.7383292775635647,5789,19.296666666666667
300,0.7383365196149267,5790,19.3
301,0.7383379025224817,5790,19.235880398671096
301,0.7383398942640856,5791,19.239202657807308
301,0.7383454294289021,5792,19.242524916943523
302,0.7383514796071013,5792,19.178807947019866
302,0.7383591269773331,5793,19.18211920529801
303,0.7383635691726318,5793,19.11881188118812
303,0.7383705581480968,5794,19.122112211221122
303,0.7383723560208798,5795,19.125412541254125
303,0.7383779851418156,5796,19.128712871287128
303,0.7383784790074069,5797,19.13201320132013
303,0.738382759844931,5798,19.135313531353134
303,0.7383870017690012,5799,19.138613861386137
303,0.7383917065668548,5800,19.141914191419144
303,0.738396270149677,5801,19.145214521452147
303,0.7384049285282264,5802,19.14851485148515
303,0.7384049884582597,5803,19.151815181518153
303,0.7384197908065815,5804,19.155115511551156
303,0.7384219943223396,5805,19.15841584158416
303,0.7384219949720251,5806,19.16171617161716
304,0.7384220943576002,5806,19.098684210526315
304,0.7384488354295623,5807,19.101973684210527
304,0.7384494812426229,5808,19.105263157894736
304,0.7384504291721139,5809,19.10855263157895
304,0.7384554879842227,5810,19.111842105263158
304,0.7384606974541255,5811,19.11513157894737
304,0.7384666174595348,5812,19.11842105263158
304,0.7384678255174585,5813,19.12171052631579
304,0.7384882937653865,5814,19.125
304,0.7385040539484137,5815,19.12828947368421
304,0.7385070082692898,5816,19.13157894736842
304,0.7385137670741877,5817,19.13486842105263
304,0.7385154530921729,5818,19.138157894736842
304,0.7385225750932407,5819,19.14144736842105
304,0.7385336421635497,5820,19.144736842105264
304,0.7385460641732473,5821,19.148026315789473
304,0.7385466820244043,5822,19.151315789473685
304,0.7385508001542388,5823,19.154605263157894
305,0.7385556219741768,5823,19.091803278688523
305,0.7385612688707637,5824,19.095081967213115
305,0.7385733083363802,5825,19.098360655737704
305,0.7385733781099788,5826,19.101639344262296
305,0.7385774108553337,5827,19.104918032786884
305,0.7385779614240121,5828,19.108196721311476
305,0.7385883847606528,5829,19.111475409836064
305,0.738589378131064,5830,19.114754098360656
305,0.7385938059182202,5831,19.118032786885244
305,0.7385957786627568,5832,19.121311475409836
306,0.7385963012985645,5832,19.058823529411764
306,0.7386069491887512,5833,19.062091503267975
306,0.7386129092183312,5834,19.065359477124183
306,0.7386258395220638,5835,19.068627450980394
306,0.7386272762539884,5836,19.0718954248366
306,0.7386411005766551,5837,19.075163398692812
306,0.7386418613445173,5838,19.07843137254902
306,0.738643443393197,5839,19.08169934640523
307,0.7386435157376019,5839,19.019543973941367
307,0.7386535209784533,5840,19.022801302931597
307,0.7386587726102618,5841,19.026058631921824
307,0.7386691623055504,5842,19.02931596091205
307,0.7386729685961951,5843,19.03257328990228
307,0.7386734457026203,5844,19.035830618892508
307,0.7386756521017576,5845,19.039087947882734
307,0.7386761044060491,5846,19.042345276872965
307,0.7386787298178773,5847,19.04560260586319
307,0.7386813556782202,5848,19.04885993485342
308,0.7386997000100912,5848,18.98701298701299
308,0.7387020665355888,5849,18.99025974025974
308,0.7387036403447272,5850,18.993506493506494
309,0.7387090316743538,5850,18.932038834951456
309,0.7387103839044789,5851,18.93527508090615
309,0.7387121022096823,5852,18.93851132686084
309,0.7387158620258972,5853,18.941747572815533
309,0.7387366635927153,5854,18.944983818770226
309,0.7387392979153982,5855,18.948220064724918
309,0.7387398906929132,5856,18.95145631067961
309,0.7387416333369052,5857,18.954692556634303
309,0.7387431149151032,5858,18.957928802588995
309,0.7387456264780483,5859,18.961165048543688
309,0.7387508213132282,5860,18.964401294498384
309,0.7387599406028394,5861,18.967637540453076
310,0.7387652992201847,5861,18.906451612903226
310,0.738767844867456,5862,18.90967741935484
310,0.7387704746278196,5863,18.912903225806453
310,0.7387895476857033,5864,18.916129032258066
310,0.7387911778452332,5865,18.919354838709676
310,0.7387971825817858,5866,18.92258064516129
310,0.7388081557967355,5867,18.925806451612903
310,0.7388133539478251,5868,18.929032258064517
310,0.7388208101671361,5869,18.93225806451613
310,0.7388209478587796,5870,18.93548387096774
310,0.7388310522209866,5871,18.938709677419354
311,0.7388419304290996,5871,18.877813504823152
312,0.7388565704447921,5871,18.817307692307693
312,0.7388637343824322,5872,18.82051282051282
313,0.7388771181294711,5872,18.76038338658147
313,0.7388790571691747,5873,18.763578274760384
313,0.7388947285832731,5874,18.766773162939298
313,0.7388986058877556,5875,18.769968051118212
313,0.7389222218267559,5876,18.773162939297123
313,0.7389254407037956,5877,18.776357827476037
313,0.7389275955159144,5878,18.77955271565495
313,0.7389308930543523,5879,18.782747603833865
313,0.7389385665476494,5880,18.78594249201278
313,0.7389457914252612,5881,18.789137380191693
313,0.7389466051477999,5882,18.792332268370608
314,0.7389545242859169,5882,18.73248407643312
314,0.7389554471333839,5883,18.735668789808916
314,0.738956519612006,5884,18.738853503184714
314,0.7389568441625763,5885,18.74203821656051
314,0.7389741852336233,5886,18.745222929936304
314,0.7389748059521659,5887,18.748407643312103
315,0.7389800814873233,5887,18.68888888888889
315,0.7390009440361947,5888,18.692063492063493
315,0.7390109840478372,5889,18.695238095238096
315,0.7390121923179399,5890,18.6984126984127
315,0.7390133620546911,5891,18.701587301587303
316,0.739015259193321,5891,18.64240506329114
316,0.7390214491161067,5892,18.645569620253166
316,0.7390313179832072,5893,18.64873417721519
316,0.7390419572104427,5894,18.651898734177216
317,0.7390643374991196,5894,18.593059936908517
317,0.7390691679670105,5895,18.59621451104101
317,0.7390787809343992,5896,18.599369085173503
317,0.7390800212325365,5897,18.602523659305994
317,0.7390860458011347,5898,18.605678233438486
317,0.7390969818890737,5899,18.608832807570977
318,0.7391057322648574,5899,18.550314465408807
318,0.7391345360395569,5900,18.553459119496857
318,0.7391409641810784,5901,18.556603773584907
318,0.7391468463610162,5902,18.559748427672957
318,0.7391496976482811,5903,18.562893081761008
318,0.7391566496958462,5904,18.566037735849058
318,0.7391640829031864,5905,18.569182389937108
318,0.7391740143738298,5906,18.572327044025158
318,0.7391741389569827,5907,18.57547169811321
318,0.7391748915687846,5908,18.57861635220126
318,0.739183786441011,5909,18.58176100628931
318,0.7391867324600999,5910,18.58490566037736
318,0.7391875930366789,5911,18.58805031446541
318,0.7391894174350722,5912,18.59119496855346
319,0.7392001938088305,5912,18.53291536050157
319,0.7392092906721435,5913,18.53605015673981
319,0.7392214019349684,5914,18.539184952978058
319,0.739238032074025,5915,18.5423197492163
319,0.7392434348569276,5916,18.545454545454547
319,0.7392509355482828,5917,18.54858934169279
319,0.7392643776818749,5918,18.551724137931036
319,0.7392651517686466,5919,18.55485893416928
319,0.7392652710636508,5920,18.557993730407524
319,0.7392756294768685,5921,18.561128526645767
319,0.7392757337294287,5922,18.564263322884013
319,0.7392859595381804,5923,18.567398119122256
319,0.739301060896539,5924,18.570532915360502
319,0.7393074211059616,5925,18.573667711598745
320,0.7393160146631457,5925,18.515625
321,0.7393160219481293,5925,18.457943925233646
322,0.739324013794674,5925,18.400621118012424
323,0.739333529034565,5925,18.343653250773993
323,0.7393397755099902,5926,18.346749226006192
323,0.7393424465129914,5927,18.34984520123839
323,0.7393534567314212,5928,18.352941176470587
323,0.7393609802447959,5929,18.356037151702786
323,0.7393730116910138,5930,18.359133126934985
323,0.7393734385430213,5931,18.362229102167184
323,0.7393749405899516,5932,18.36532507739938
323,0.7393827584702652,5933,18.36842105263158
323,0.7393953779636055,5934,18.371517027863778
323,0.7393994792353086,5935,18.374613003095977
323,0.7394008572057545,5936,18.377708978328172
323,0.7394030060464035,5937,18.38080495356037
324,0.739408322247057,5937,18.324074074074073
325,0.7394114259960218,5937,18.267692307692307
325,0.7394127629191811,5938,18.27076923076923
325,0.7394263248300548,5939,18.273846153846154
325,0.7394278509978968,5940,18.276923076923076
325,0.7394306279612711,5941,18.28
325,0.7394326587108019,5942,18.283076923076923
325,0.7394386086284404,5943,18.286153846153844
326,0.7394391142103294,5943,18.23006134969325
326,0.7394427386215078,5944,18.233128834355828
326,0.7394442586865964,5945,18.236196319018404
326,0.7394459199994865,5946,18.23926380368098
326,0.7394519494968324,5947,18.242331288343557
326,0.7394644521260416,5948,18.245398773006134
326,0.7394648895538004,5949,18.24846625766871
326,0.7394700766652802,5950,18.25153374233129
326,0.7394728811637025,5951,18.254601226993866
326,0.7394832408446852,5952,18.257668711656443
326,0.7394884742229016,5953,18.26073619631902
326,0.739495466750954,5954,18.263803680981596
326,0.7395176680156567,5955,18.266871165644172
327,0.7395241229796337,5955,18.211009174311926
327,0.7395300042338971,5956,18.214067278287462
327,0.739540231076365,5957,18.217125382262996
327,0.7395424623855934,5958,18.220183486238533
327,0.7395470178180246,5959,18.223241590214066
327,0.7395505983609317,5960,18.226299694189603
327,0.7395580201793459,5961,18.229357798165136
327,0.7395618334484605,5962,18.232415902140673
327,0.7395713914341444,5963,18.23547400611621
327,0.7395772866688998,5964,18.238532110091743
327,0.7395780407651878,5965,18.24159021406728
327,0.7395985206660551,5966,18.244648318042813
327,0.7396070033129969,5967,18.24770642201835
327,0.7396124233171691,5968,18.250764525993883
327,0.7396127644378336,5969,18.25382262996942
327,0.7396164119508093,5970,18.256880733944953
327,0.7396190377727435,5971,18.25993883792049
327,0.7396210783605068,5972,18.262996941896024
327,0.7396261831236179,5973,18.26605504587156
327,0.7396495762087103,5974,18.269113149847094
328,0.7396551020690504,5974,18.213414634146343
328,0.7396577373586276,5975,18.216463414634145
328,0.7396674919496993,5976,18.21951219512195
328,0.7396792764145811,5977,18.222560975609756
328,0.7396891409691957,5978,18.225609756097562
328,0.7396939148487452,5979,18.228658536585368
328,0.7396951020183545,5980,18.23170731707317
328,0.7396987034359492,5981,18.234756097560975
328,0.7397040855468268,5982,18.23780487804878
328,0.7397104873427459,5983,18.240853658536587
328,0.7397130599568464,5984,18.24390243902439
328,0.7397185671596594,5985,18.246951219512194
328,0.7397236919705822,5986,18.25
328,0.7397273748593214,5987,18.253048780487806
328,0.7397319204907365,5988,18.25609756097561
328,0.7397320146230688,5989,18.259146341463413
328,0.7397323932219751,5990,18.26219512195122
328,0.7397485118215463,5991,18.265243902439025
328,0.7397588577089571,5992,18.26829268292683
328,0.7397609750659884,5993,18.271341463414632
328,0.7397635946428973,5994,18.274390243902438
328,0.7397660347089681,5995,18.277439024390244
328,0.7397691723981777,5996,18.28048780487805
328,0.7397786669705032,5997,18.283536585365855
328,0.7397826718199007,5998,18.286585365853657
328,0.7397861164864878,5999,18.289634146341463
328,0.7397909072397574,6000,18.29268292682927
328,0.7397940409578339,6001,18.295731707317074
328,0.7397970999661806,6002,18.298780487804876
328,0.7397972723924494,6003,18.301829268292682
328,0.7398025136370754,6004,18.304878048780488
328,0.7398035382126533,6005,18.307926829268293
328,0.7398334062187666,6006,18.3109756097561
328,0.7398494976433222,6007,18.3140243902439
328,0.7398517565297449,6008,18.317073170731707
328,0.7398568885308591,6009,18.320121951219512
328,0.7398624159901687,6010,18.323170731707318
328,0.7398649744079953,6011,18.326219512195124
328,0.7398684009935333,6012,18.329268292682926
328,0.7398707489173141,6013,18.33231707317073
328,0.7398824641268809,6014,18.335365853658537
329,0.7398874200520072,6014,18.279635258358663
330,0.7398968237291749,6014,18.224242424242423
330,0.7399012053811388,6015,18.227272727272727
330,0.7399054238406592,6016,18.23030303030303
330,0.7399069834977132,6017,18.233333333333334
330,0.7399079031060525,6018,18.236363636363638
330,0.7399138894047248,6019,18.23939393939394
330,0.7399144743358586,6020,18.242424242424242
330,0.7399185610931178,6021,18.245454545454546
330,0.7399210631527791,6022,18.24848484848485
330,0.7399269950531204,6023,18.25151515151515
330,0.7399500506474207,6024,18.254545454545454
330,0.7399557623059946,6025,18.257575757575758
330,0.7399660562302686,6026,18.26060606060606
330,0.7399728746609202,6027,18.263636363636362
330,0.7399743668714331,6028,18.266666666666666
330,0.7399793891562808,6029,18.26969696969697
330,0.7400068667632097,6030,18.272727272727273
330,0.7400088314743478,6031,18.275757575757577
330,0.7400123508005602,6032,18.278787878787877
330,0.7400150981801736,6033,18.28181818181818
330,0.74003399370253,6034,18.284848484848485
330,0.740047184032888,6035,18.28787878787879
330,0.7400601301908504,6036,18.29090909090909
330,0.7400782023323762,6037,18.293939393939393
330,0.740078399984379,6038,18.296969696969697
330,0.7400784702072237,6039,18.3
330,0.7400789266043056,6040,18.303030303030305
330,0.7400827619104975,6041,18.306060606060605
330,0.7400857674442494,6042,18.30909090909091
330,0.7400862265456127,6043,18.312121212121212
330,0.74009865887514,6044,18.315151515151516
330,0.7401020056281576,6045,18.318181818181817
330,0.7401050578777099,6046,18.32121212121212
330,0.7401148623049693,6047,18.324242424242424
331,0.7401222895280221,6047,18.268882175226587
332,0.7401246233663494,6047,18.21385542168675
332,0.7401262390048878,6048,18.216867469879517
332,0.7401326802224498,6049,18.21987951807229
332,0.7401506826853345,6050,18.22289156626506
333,0.7401574682675812,6050,18.16816816816817
333,0.7401579881163679,6051,18.17117117117117
333,0.7401649003722173,6052,18.174174174174173
333,0.7401719822669625,6053,18.177177177177178
333,0.7401808088512981,6054,18.18018018018018
333,0.740189956383458,6055,18.183183183183182
333,0.7401930644790407,6056,18.186186186186188
333,0.7401933062315784,6057,18.18918918918919
333,0.7401951005773488,6058,18.19219219219219
333,0.7402052520307673,6059,18.195195195195197
334,0.740209244440705,6059,18.14071856287425
335,0.7402134406265012,6059,18.086567164179105
335,0.7402198429719962,6060,18.08955223880597
336,0.7402214316371487,6060,18.035714285714285
337,0.740222271352902,6060,17.98219584569733
337,0.7402254220661368,6061,17.985163204747774
